file,species,px_cm,base_x,base_y,tip_x,tip_y
CRE3B_l.tif,Erythroxylym novogranatense,28.4,290,211.25,108.75,190
CRE3M_a.tif,Erythroxylym novogranatense,28.4,262.333,198.167,137.667,197.167
CRE3M_b.tif,Erythroxylym novogranatense,28.4,276.25,193.75,122.75,205.5
CRE3M_c.tif,Erythroxylym novogranatense,28.4,274.25,191.75,125.75,196.25
CRE3M_d.tif,Erythroxylym novogranatense,28.4,266,206,132.75,194.5
CRE3M_e.tif,Erythroxylym novogranatense,28.4,257.167,199,142.5,200
CRE3M_f.tif,Erythroxylym novogranatense,28.4,274.25,207,124.75,197.5
CRE3M_g.tif,Erythroxylym novogranatense,28.4,284.5,210.75,114.5,200
CRE3M_h.tif,Erythroxylym novogranatense,28.4,283,197.25,115.75,207.5
CRE3M_i.tif,Erythroxylym novogranatense,28.4,270,201.25,128.75,202
CRE3M_j.tif,Erythroxylym novogranatense,28.4,258,183.167,140.833,209
CRE3M_k.tif,Erythroxylym novogranatense,28.4,253.167,198,146.667,199.5
CRE4A_a.tif,Erythroxylym novogranatense,28.4,259.333,197.5,140.5,201
CRE4A_b.tif,Erythroxylym novogranatense,28.4,266.75,198.5,132.5,198.25
CRE4A_c.tif,Erythroxylym novogranatense,28.4,268,197.75,130.75,199.25
CRE4A_d.tif,Erythroxylym novogranatense,28.4,258.333,196.5,140.5,200.833
CRE4A_e.tif,Erythroxylym novogranatense,28.4,250.167,204.833,148.667,198.667
CRE4A_f.tif,Erythroxylym novogranatense,28.4,265.333,204.5,133.667,198.5
CRE4A_g.tif,Erythroxylym novogranatense,28.4,266,199.25,133.75,200
CRE4A_h.tif,Erythroxylym novogranatense,28.4,275.5,195.25,123.75,202.75
CRE4A_i.tif,Erythroxylym novogranatense,28.4,259.333,202.167,140.5,200.667
CRE4A_j.tif,Erythroxylym novogranatense,28.4,278,199.75,121.75,198.75
CRE4A_k.tif,Erythroxylym novogranatense,28.4,262.333,196.5,136.667,204.167
CRE4A_l.tif,Erythroxylym novogranatense,28.4,280,193,118.5,202.5
CRE4B_a.tif,Erythroxylym novogranatense,28.4,247.375,201.25,152.625,196.75
CRE4B_b.tif,Erythroxylym novogranatense,28.4,259.333,201,140.5,202.167
CRE4B_c.tif,Erythroxylym novogranatense,28.4,275,205.75,123.5,194.75
CRE4B_d.tif,Erythroxylym novogranatense,28.4,269.25,226,130.75,189.75
CRE4B_e.tif,Erythroxylym novogranatense,28.4,270,208.5,129,192
CRE4B_f.tif,Erythroxylym novogranatense,28.4,268,220,131.75,188.5
CRE4B_g.tif,Erythroxylym novogranatense,28.4,273,197.5,126.5,197
CRE4B_h.tif,Erythroxylym novogranatense,28.4,301.833,189.167,96.833,202.833
CRE4B_i.tif,Erythroxylym novogranatense,28.4,263.333,209.167,136.5,192.667
CRE4B_j.tif,Erythroxylym novogranatense,28.4,268.25,186.5,131.75,211
CRE4B_k.tif,Erythroxylym novogranatense,28.4,284,200,114.75,200
CRE4M_a.tif,Erythroxylym novogranatense,28.4,244.25,198.875,154.625,198
CRE4M_b.tif,Erythroxylym novogranatense,28.4,240.25,194,159.5,200.25
CRE4M_c.tif,Erythroxylym novogranatense,28.4,237.25,193.625,162.625,202
CRE4M_d.tif,Erythroxylym novogranatense,28.4,248.375,195.375,150.625,200.875
CRE4M_e.tif,Erythroxylym novogranatense,28.4,259.333,205,139.5,197.5
CRE4M_f.tif,Erythroxylym novogranatense,28.4,242.25,201.5,157.625,200.25
CRE4M_g.tif,Erythroxylym novogranatense,28.4,240.25,198.375,159.625,203.125
CRE4M_h.tif,Erythroxylym novogranatense,28.4,256.333,201.5,142.833,199.333
CRE4M_i.tif,Erythroxylym novogranatense,28.4,253.167,193,145.833,198.833
CRE4M_j.tif,Erythroxylym novogranatense,28.4,256.333,195,142.667,198.833
CRE4M_k.tif,Erythroxylym novogranatense,28.4,254.333,197.167,145.667,198.833
CRE4M_l.tif,Erythroxylym novogranatense,28.4,255.167,202.5,143.5,196.5
CRE4M_m.tif,Erythroxylym novogranatense,28.4,246.25,195.875,153.625,201.5
CRE4M_n.tif,Erythroxylym novogranatense,28.4,256.5,199,142.667,200.333
CRE5A_a.tif,Erythroxylym novogranatense,28.4,253.167,194.833,145.667,198.5
CRE5A_b.tif,Erythroxylym novogranatense,28.4,250.333,200,148.667,202
CRE5A_c.tif,Erythroxylym novogranatense,28.4,252.333,193,147.667,206.167
CRE5A_d.tif,Erythroxylym novogranatense,28.4,248.25,195.875,150.625,199.125
CRE5A_e.tif,Erythroxylym novogranatense,28.4,258.333,197,141.667,203.667
CRE5A_f.tif,Erythroxylym novogranatense,28.4,278.25,195.25,121.75,196.75
CRE5A_g.tif,Erythroxylym novogranatense,28.4,264.75,198.25,134.25,201.5
CRE5A_h.tif,Erythroxylym novogranatense,28.4,287.75,183.75,111.75,199.75
CRE5A_i.tif,Erythroxylym novogranatense,28.4,258.167,201.167,140.5,200
CRE5A_j.tif,Erythroxylym novogranatense,28.4,253,193,146.833,210.5
CRE5A_k.tif,Erythroxylym novogranatense,28.4,260.333,204,138.667,195.333
CRE5A_l.tif,Erythroxylym novogranatense,28.4,259.333,187.833,140.667,212.667
CRE5A_m.tif,Erythroxylym novogranatense,28.4,262.167,195,136.833,199.333
CRE5A_n.tif,Erythroxylym novogranatense,28.4,252.333,202,146.667,197.333
CRE5B_a.tif,Erythroxylym novogranatense,28.4,243.25,195.75,155.5,202
CRE5B_b.tif,Erythroxylym novogranatense,28.4,238.25,200.875,161.625,200.25
CRE5B_c.tif,Erythroxylym novogranatense,28.4,244.25,197.625,154.75,199.375
CRE5B_d.tif,Erythroxylym novogranatense,28.4,262.333,204,137.667,200.833
CRE5B_e.tif,Erythroxylym novogranatense,28.4,241.375,196.5,157.5,200.75
CRE5B_f.tif,Erythroxylym novogranatense,28.4,246.375,204.75,152.5,199
CRE5B_g.tif,Erythroxylym novogranatense,28.4,257.167,199.833,142.833,201.333
CRE5B_h.tif,Erythroxylym novogranatense,28.4,268,203.25,131.5,199.75
CRE5B_i.tif,Erythroxylym novogranatense,28.4,264,187,134.5,206.75
CRE5B_j.tif,Erythroxylym novogranatense,28.4,260.333,197.667,138.667,203.167
CRE5B_k.tif,Erythroxylym novogranatense,28.4,251.333,194,147.5,202.667
CRE5B_l.tif,Erythroxylym novogranatense,28.4,253.333,195.167,146.5,201.833
CRE5M_a.tif,Erythroxylym novogranatense,28.4,236.375,205,163.625,196.625
CRE5M_b.tif,Erythroxylym novogranatense,28.4,244.25,202.375,154.625,198.875
CRE5M_c.tif,Erythroxylym novogranatense,28.4,254.333,189.167,144.667,204.5
CRE5M_d.tif,Erythroxylym novogranatense,28.4,264.333,201.667,135.5,200.833
CRE5M_e.tif,Erythroxylym novogranatense,28.4,255.167,191,144.5,200.5
CRE5M_f.tif,Erythroxylym novogranatense,28.4,257,198,142.667,202.833
CRE5M_g.tif,Erythroxylym novogranatense,28.4,256.333,195,142.667,202.5
CRE5M_h.tif,Erythroxylym novogranatense,28.4,260.167,201,138.667,199.667
CRE5M_i.tif,Erythroxylym novogranatense,28.4,264.167,200.333,135.5,199.5
CRE5M_j.tif,Erythroxylym novogranatense,28.4,257.333,196.167,141.667,201.333
CRE5M_k.tif,Erythroxylym novogranatense,28.4,253.167,192.833,145.667,203.167
CRE5M_l.tif,Erythroxylym novogranatense,28.4,255.333,194.167,143.5,200.833
DES1A_a.tif,Erythroxylym coca,28.4,279.5,199.833,120.667,194
DES1A_b.tif,Erythroxylym coca,28.4,293.25,212.75,105.75,189.5
DES1A_c.tif,Erythroxylym coca,28.4,293.25,201.25,105.75,196.75
DES1A_d.tif,Erythroxylym coca,28.4,298,204,101.5,185
DES1A_e.tif,Erythroxylym coca,28.4,322.5,203.833,76.833,188.5
DES1A_f.tif,Erythroxylym coca,28.4,331,213.5,68,194
DES1A_g.tif,Erythroxylym coca,28.4,270.333,200.833,129.667,188
DES1A_h.tif,Erythroxylym coca,28.4,275.5,205.833,123.667,195.667
DES1A_i.tif,Erythroxylym coca,28.4,290.5,194.75,108.5,201.25
DES1A_j.tif,Erythroxylym coca,28.4,301,202.75,98.75,203
DES1A_k.tif,Erythroxylym coca,28.4,313,195.75,86.75,199.5
DES1A_l.tif,Erythroxylym coca,28.4,319,203,79.75,214.75
DES1B_a.tif,Erythroxylym coca,28.4,276.333,212.667,123.667,193.833
DES1B_b.tif,Erythroxylym coca,28.4,325.167,197.167,73.5,202.167
DES1B_c.tif,Erythroxylym coca,28.4,306.25,199,92.75,201
DES1B_d.tif,Erythroxylym coca,28.4,331.167,213.833,68.167,191.167
DES1B_e.tif,Erythroxylym coca,28.4,263.333,204.5,136.5,206.667
DES1B_f.tif,Erythroxylym coca,28.4,328.833,185.167,70.833,192.833
DES1B_g.tif,Erythroxylym coca,28.4,250.375,197,149.5,207.125
DES1B_h.tif,Erythroxylym coca,28.4,323.833,212.167,75.5,188.167
DES1B_i.tif,Erythroxylym coca,28.4,296.25,188.75,102.5,211.75
DES1B_j.tif,Erythroxylym coca,28.4,289.25,191,109.75,213.25
DES1B_k.tif,Erythroxylym coca,28.4,315,207.75,83.75,195
DES1B_l.tif,Erythroxylym coca,28.4,272.333,193.333,127.667,204.167
DES1B_m.tif,Erythroxylym coca,28.4,279.333,191.5,119.667,201
DES1B_n.tif,Erythroxylym coca,28.4,292.25,201.75,106.75,199.75
DES1M_a.tif,Erythroxylym coca,28.4,301,205.5,98.5,191.5
DES1M_b.tif,Erythroxylym coca,28.4,289,195.25,110.75,206.5
DES1M_c.tif,Erythroxylym coca,28.4,308.167,226.5,91.5,183.833
DES1M_d.tif,Erythroxylym coca,28.4,288.25,192.25,110.75,209.75
DES1M_e.tif,Erythroxylym coca,28.4,310.167,198.5,88.5,204.167
DES1M_f.tif,Erythroxylym coca,28.4,280.333,198.167,119.667,199.333
DES1M_g.tif,Erythroxylym coca,28.4,304.25,206.5,94.75,190.75
DES1M_h.tif,Erythroxylym coca,28.4,319,200.5,79.5,201
DES1M_i.tif,Erythroxylym coca,28.4,313.25,189.75,86.5,211.25
DES1M_j.tif,Erythroxylym coca,28.4,298.5,195.75,100.75,215
DES2A_a.tif,Erythroxylym coca,28.4,285,199,113.75,201
DES2A_b.tif,Erythroxylym coca,28.4,286.25,192,112.75,207
DES2A_c.tif,Erythroxylym coca,28.4,290,205.75,108.5,197.25
DES2A_d.tif,Erythroxylym coca,28.4,264.333,186.833,134.667,203.333
DES2A_e.tif,Erythroxylym coca,28.4,273.25,191.75,126.75,206.75
DES2A_f.tif,Erythroxylym coca,28.4,289.75,187.75,109.75,213
DES2A_g.tif,Erythroxylym coca,28.4,286,190.5,112.75,192.25
DES2A_h.tif,Erythroxylym coca,28.4,316.25,197.75,83.75,196
DES2A_i.tif,Erythroxylym coca,28.4,293.25,199.75,106,200
DES2A_j.tif,Erythroxylym coca,28.4,322.25,199.25,77.75,198.75
DES2A_k.tif,Erythroxylym coca,28.4,293.25,204.75,106.5,205.75
DES2B_a.tif,Erythroxylym coca,28.4,298.25,197.25,100.5,198
DES2B_b.tif,Erythroxylym coca,28.4,292.5,199.25,107.75,200
DES2B_c.tif,Erythroxylym coca,28.4,290,200,109.75,200
DES2B_d.tif,Erythroxylym coca,28.4,288.25,195.75,110.75,200.75
DES2B_e.tif,Erythroxylym coca,28.4,288.25,198,111.75,199.75
DES2B_f.tif,Erythroxylym coca,28.4,280,203,119.75,196.25
DES2B_g.tif,Erythroxylym coca,28.4,284,202.5,114.75,196
DES2B_h.tif,Erythroxylym coca,28.4,328.833,198.167,69.833,199.5
DES2B_i.tif,Erythroxylym coca,28.4,320.25,203.5,79.5,199.75
DES2B_j.tif,Erythroxylym coca,28.4,323.25,199.75,75.75,206
DES2B_k.tif,Erythroxylym coca,28.4,313,197,85.5,201.75
DES2B_l.tif,Erythroxylym coca,28.4,309.25,201.25,90.75,196.75
DES2B_m.tif,Erythroxylym coca,28.4,297.25,201.75,101.75,204.75
DES2M_a.tif,Erythroxylym coca,28.4,287.75,200,110.75,195.75
DES2M_b.tif,Erythroxylym coca,28.4,289.5,189.25,110.5,212
DES2M_c.tif,Erythroxylym coca,28.4,289,194,110.75,210.25
DES2M_d.tif,Erythroxylym coca,28.4,316,207,82.5,190.5
DES2M_e.tif,Erythroxylym coca,28.4,326.167,205.5,72.833,203.167
DES2M_f.tif,Erythroxylym coca,28.4,282.333,199.333,116.833,209
DES2M_g.tif,Erythroxylym coca,28.4,283.25,194.5,115.75,201.75
DES2M_h.tif,Erythroxylym coca,28.4,279.333,199.5,120.667,207.167
DES2M_i.tif,Erythroxylym coca,28.4,277.5,199.833,122.667,199
DES2M_j.tif,Erythroxylym coca,28.4,304,196,95.75,201.5
DESC1A_a.tif,Erythroxylym coca,28.4,275.333,203.333,124.667,194
DESC1A_b.tif,Erythroxylym coca,28.4,290,213,108.75,207
DESC1A_c.tif,Erythroxylym coca,28.4,321,194.75,78.75,211.75
DESC1A_d.tif,Erythroxylym coca,28.4,264.333,207.667,134.833,201.833
DESC1A_e.tif,Erythroxylym coca,28.4,325.833,179.167,73.833,221.5
DESC1A_f.tif,Erythroxylym coca,28.4,276.833,193.833,123.167,213.833
DESC1A_g.tif,Erythroxylym coca,28.4,270.333,203.167,128.833,198.167
DESC1A_h.tif,Erythroxylym coca,28.4,289,191.5,110,191.75
DESC1A_i.tif,Erythroxylym coca,28.4,309,196.5,89.75,219
DESC1A_j.tif,Erythroxylym coca,28.4,295,192.5,104,217
DESC1B_a.tif,Erythroxylym coca,28.4,314.25,201,84.75,214
DESC1B_b.tif,Erythroxylym coca,28.4,316.25,206,82.75,198.75
DESC1B_c.tif,Erythroxylym coca,28.4,289.25,205.75,110.5,193
DESC1B_d.tif,Erythroxylym coca,28.4,288.25,193.75,110.75,199
DESC1B_e.tif,Erythroxylym coca,28.4,323.167,209.167,76.833,196.833
DESC1B_f.tif,Erythroxylym coca,28.4,294,187.75,105.5,216
DESC1B_g.tif,Erythroxylym coca,28.4,289,197,109.75,182
DESC1B_h.tif,Erythroxylym coca,28.4,314.833,191.167,84.833,216.833
DESC1B_i.tif,Erythroxylym coca,28.4,298.833,217.5,100.833,190.5
DESC1B_j.tif,Erythroxylym coca,28.4,278.75,134,120.5,262
DESC1M_a.tif,Erythroxylym coca,28.4,298.25,202.25,101.75,176.75
DESC1M_b.tif,Erythroxylym coca,28.4,308.833,223.5,89.833,184.833
DESC1M_c.tif,Erythroxylym coca,28.4,306.167,187.167,92.833,204.5
DESC1M_d.tif,Erythroxylym coca,28.4,304.167,204.833,94.833,189.167
DESC1M_e.tif,Erythroxylym coca,28.4,289.75,175,109.75,222.75
DESC1M_f.tif,Erythroxylym coca,28.4,275.25,194,123.75,210
DESC1M_g.tif,Erythroxylym coca,28.4,310.167,193.167,89.833,205.167
DESC1M_h.tif,Erythroxylym coca,28.4,260.333,184.167,138.833,207.167
DESC1M_i.tif,Erythroxylym coca,28.4,269.75,191,128.75,200
DESC1M_j.tif,Erythroxylym coca,28.4,283,163,116.75,187.25
DESC2A_a.tif,Erythroxylym coca,28.4,276.25,196,123.75,199
DESC2A_b.tif,Erythroxylym coca,28.4,286,193.5,113.75,205.75
DESC2A_c.tif,Erythroxylym coca,28.4,275.25,192.5,123.75,205
DESC2A_d.tif,Erythroxylym coca,28.4,277,199.5,122.75,200.75
DESC2A_e.tif,Erythroxylym coca,28.4,289,199.5,110.75,207
DESC2A_f.tif,Erythroxylym coca,28.4,271,196.5,128.75,199.25
DESC2A_g.tif,Erythroxylym coca,28.4,271,196,127.5,203
DESC2A_h.tif,Erythroxylym coca,28.4,261.333,187,138.667,207.333
DESC2A_i.tif,Erythroxylym coca,28.4,288.25,198.25,111.75,208
DESC2A_j.tif,Erythroxylym coca,28.4,288.25,203,111.75,203
DESC2B_a.tif,Erythroxylym coca,28.4,321.167,189.833,78.167,206.833
DESC2B_b.tif,Erythroxylym coca,28.4,313.167,232.5,86.5,177.167
DESC2B_c.tif,Erythroxylym coca,28.4,297,204.5,101.75,195
DESC2B_d.tif,Erythroxylym coca,28.4,312.167,193.167,87.833,201.5
DESC2B_e.tif,Erythroxylym coca,28.4,298.25,204.5,102,190.75
DESC2B_f.tif,Erythroxylym coca,28.4,285.25,200.25,114.75,203.25
DESC2B_g.tif,Erythroxylym coca,28.4,311.5,206.167,87.5,198.167
DESC2B_h.tif,Erythroxylym coca,28.4,295,212.25,104.75,188.75
DESC2B_i.tif,Erythroxylym coca,28.4,295,210.25,104.75,186.75
DESC2B_j.tif,Erythroxylym coca,28.4,309.5,222.5,90.167,181.833
DESC2M_a.tif,Erythroxylym coca,28.4,318.5,200.833,81.833,201.833
DESC2M_b.tif,Erythroxylym coca,28.4,331.833,201.167,67.5,200.5
DESC2M_c.tif,Erythroxylym coca,28.4,309.167,207.833,90.833,189.5
DESC2M_d.tif,Erythroxylym coca,28.4,276,198.25,124,204.75
DESC2M_e.tif,Erythroxylym coca,28.4,267.5,209.5,131.75,196.5
DESC2M_f.tif,Erythroxylym coca,28.4,307.833,215.167,90.5,193.167
DESC2M_g.tif,Erythroxylym coca,28.4,320.167,204.167,79.167,204.167
DESC2M_h.tif,Erythroxylym coca,28.4,306.5,205.5,94.167,194.167
DESC2M_i.tif,Erythroxylym coca,28.4,301.833,201.833,96.833,217.167
DESC2M_j.tif,Erythroxylym coca,28.4,280,173,118.75,221
DESC3A_a.tif,Erythroxylym coca,28.4,300.833,187.5,97.833,214.833
DESC3A_b.tif,Erythroxylym coca,28.4,262.333,219.667,137.667,200.333
DESC3A_c.tif,Erythroxylym coca,28.4,304.5,190.167,94.833,222.5
DESC3A_d.tif,Erythroxylym coca,28.4,299.833,202.5,99.833,201.5
DESC3A_e.tif,Erythroxylym coca,28.4,295.75,203,104,193
DESC3A_f.tif,Erythroxylym coca,28.4,289.25,219.5,111,202
DESC3A_g.tif,Erythroxylym coca,28.4,300.5,205.5,98.5,203.167
DESC3A_h.tif,Erythroxylym coca,28.4,306.167,204.167,93.5,168.833
DESC3A_i.tif,Erythroxylym coca,28.4,306.833,201.833,91.833,199.167
DESC3A_j.tif,Erythroxylym coca,28.4,302.833,206.833,95.833,193.167
DESC3B_a.tif,Erythroxylym coca,28.4,308.833,199.167,89.833,206.167
DESC3B_b.tif,Erythroxylym coca,28.4,311.167,203.167,88.833,194.167
DESC3B_c.tif,Erythroxylym coca,28.4,315.167,193.5,83.833,195.833
DESC3B_d.tif,Erythroxylym coca,28.4,324.833,200.833,75.167,205.167
DESC3B_e.tif,Erythroxylym coca,28.4,285,197.5,114.75,197
DESC3B_f.tif,Erythroxylym coca,28.4,294.25,199.75,105.75,199.5
DESC3B_g.tif,Erythroxylym coca,28.4,292,205.25,106.75,198.75
DESC3B_h.tif,Erythroxylym coca,28.4,328.167,189.833,70.833,199.833
DESC3B_i.tif,Erythroxylym coca,28.4,284,190.5,114.75,207.5
DESC3B_j.tif,Erythroxylym coca,28.4,315.833,199.167,83.833,207.167
DESC3M_a.tif,Erythroxylym coca,28.4,314.5,195.5,85.167,203.5
DESC3M_b.tif,Erythroxylym coca,28.4,291.25,196.25,107.75,203.5
DESC3M_c.tif,Erythroxylym coca,28.4,278,195.5,121.75,204.5
DESC3M_d.tif,Erythroxylym coca,28.4,273,203,126.75,212.5
DESC3M_e.tif,Erythroxylym coca,28.4,301.167,202.167,97.833,204.5
DESC3M_f.tif,Erythroxylym coca,28.4,258.5,186.833,141.667,197
DESC3M_g.tif,Erythroxylym coca,28.4,274,193.75,124.75,212.75
DESC3M_h.tif,Erythroxylym coca,28.4,294.25,197.25,105.75,204.5
DESC3M_i.tif,Erythroxylym coca,28.4,277,204.25,123,198.75
DESC3M_j.tif,Erythroxylym coca,28.4,272,210,127.75,198.25
DESC3M_k.tif,Erythroxylym coca,28.4,269.25,197.75,130.75,208.5
DESC4A_a.tif,Erythroxylym coca,28.4,292.25,201.25,106.75,198
DESC4A_b.tif,Erythroxylym coca,28.4,286,198.75,112.75,197.5
DESC4A_c.tif,Erythroxylym coca,28.4,292.25,207,106.75,187.25
DESC4A_d.tif,Erythroxylym coca,28.4,298.25,189,100.75,211
DESC4A_e.tif,Erythroxylym coca,28.4,296.25,192.5,102.5,206.75
DESC4A_f.tif,Erythroxylym coca,28.4,280.25,200.5,118.75,197.5
DESC4A_g.tif,Erythroxylym coca,28.4,290.75,197.25,109.5,200.25
DESC4A_h.tif,Erythroxylym coca,28.4,309.833,205.167,90.167,202.833
DESC4A_i.tif,Erythroxylym coca,28.4,292.25,194.25,106.5,193
DESC4A_j.tif,Erythroxylym coca,28.4,304.5,203.5,96.167,191.167
DESC4A_k.tif,Erythroxylym coca,28.4,316.833,202.5,81.833,207.167
DESC4A_l.tif,Erythroxylym coca,28.4,273,201.75,126.75,209
DESC4B_a.tif,Erythroxylym coca,28.4,315.833,214.167,83.833,186.167
DESC4B_b.tif,Erythroxylym coca,28.4,307.167,201.167,90.833,194.167
DESC4B_c.tif,Erythroxylym coca,28.4,319.833,207.5,78.833,191.5
DESC4B_d.tif,Erythroxylym coca,28.4,322.167,198.167,77.833,190.167
DESC4B_e.tif,Erythroxylym coca,28.4,324.5,202.833,74.833,199.833
DESC4B_f.tif,Erythroxylym coca,28.4,334,202,65,203.5
DESC4B_g.tif,Erythroxylym coca,28.4,284.5,200.5,114.75,196
DESC4B_h.tif,Erythroxylym coca,28.4,280.25,210.25,119,193.5
DESC4B_i.tif,Erythroxylym coca,28.4,300.5,205.167,97.833,196.5
DESC4B_j.tif,Erythroxylym coca,28.4,295.25,204.25,103.5,203.5
DESC4B_k.tif,Erythroxylym coca,28.4,297.25,201.75,101.75,188.5
DESC4B_l.tif,Erythroxylym coca,28.4,298,207.5,101.75,195
DESC4B_m.tif,Erythroxylym coca,28.4,308.833,204.167,90.833,196.167
DESC4M_a.tif,Erythroxylym coca,28.4,293,201,106.75,202
DESC4M_b.tif,Erythroxylym coca,28.4,296.25,203.25,102.75,194.25
DESC4M_c.tif,Erythroxylym coca,28.4,297,180.75,101.75,209
DESC4M_d.tif,Erythroxylym coca,28.4,311.5,202.5,88.833,201.167
DESC4M_e.tif,Erythroxylym coca,28.4,298.25,201,101.75,205.5
DESC4M_f.tif,Erythroxylym coca,28.4,310.5,196.167,87.5,198.833
DESC4M_g.tif,Erythroxylym coca,28.4,301.167,204.833,98.833,210.167
DESC4M_h.tif,Erythroxylym coca,28.4,297,202,102.5,199
DESC4M_i.tif,Erythroxylym coca,28.4,278.5,200.5,122,204
DESC4M_j.tif,Erythroxylym coca,28.4,278.25,204,121.75,196
DESC5A_a.tif,Erythroxylym coca,28.4,346.5,197,53,188
DESC5A_b.tif,Erythroxylym coca,28.4,345,210,54,202.5
DESC5A_c.tif,Erythroxylym coca,28.4,332.5,194,66.5,199
DESC5A_d.tif,Erythroxylym coca,28.4,331.167,196.167,68.833,195.167
DESC5A_e.tif,Erythroxylym coca,28.4,329.833,205.167,69.833,206.5
DESC5A_f.tif,Erythroxylym coca,28.4,330.833,187.167,67.833,202.5
DESC5A_g.tif,Erythroxylym coca,28.4,324.167,181.5,75.833,201.833
DESC5A_h.tif,Erythroxylym coca,28.4,312.167,189.167,87.167,197.167
DESC5A_i.tif,Erythroxylym coca,28.4,322.167,204.833,77.833,205.833
DESC5A_j.tif,Erythroxylym coca,28.4,308.167,208.833,91.833,198.5
DESC5A_k.tif,Erythroxylym coca,28.4,314.5,198.5,85.833,198.167
DESC5A_l.tif,Erythroxylym coca,28.4,307.833,194.167,91.167,195.5
DESC5A_m.tif,Erythroxylym coca,28.4,298,195,101.75,199.5
DESC5B_a.tif,Erythroxylym coca,28.4,288,210.75,111.75,192.5
DESC5B_b.tif,Erythroxylym coca,28.4,296,203,102.5,197
DESC5B_c.tif,Erythroxylym coca,28.4,288.25,204,110.75,194.25
DESC5B_d.tif,Erythroxylym coca,28.4,295.25,197.25,103.75,206
DESC5B_e.tif,Erythroxylym coca,28.4,300.167,203.833,99.833,198.833
DESC5B_f.tif,Erythroxylym coca,28.4,288,210.25,111,190.75
DESC5B_g.tif,Erythroxylym coca,28.4,309.833,184.833,89.833,212.833
DESC5B_h.tif,Erythroxylym coca,28.4,263.333,197.833,135.833,204
DESC5B_i.tif,Erythroxylym coca,28.4,300.833,197.5,97.5,210.167
DESC5B_j.tif,Erythroxylym coca,28.4,309.5,207.833,90.167,198.167
DESC5M_a.tif,Erythroxylym coca,28.4,306.5,201.5,93.833,200.5
DESC5M_b.tif,Erythroxylym coca,28.4,318.5,201.833,81.833,196.5
DESC5M_c.tif,Erythroxylym coca,28.4,300.833,189.5,98.167,193.167
DESC5M_d.tif,Erythroxylym coca,28.4,312.833,208.167,85.833,201.167
DESC5M_e.tif,Erythroxylym coca,28.4,284.25,204.5,114.75,196.25
DESC5M_f.tif,Erythroxylym coca,28.4,296,188.5,103.5,193
DESC5M_g.tif,Erythroxylym coca,28.4,331.167,205.5,67.833,205.5
DESC5M_h.tif,Erythroxylym coca,28.4,310.167,201.833,89.833,201.5
DESC5M_i.tif,Erythroxylym coca,28.4,310.167,201.833,89.833,201.167
DESC5M_j.tif,Erythroxylym coca,28.4,323.5,193.5,76.833,206.833
DUL1A_a.tif,Erythroxylym coca,28.4,276.25,204.5,123.75,197.75
DUL1A_b.tif,Erythroxylym coca,28.4,282.5,197.75,117.5,203.75
DUL1A_c.tif,Erythroxylym coca,28.4,290,198.25,109.75,203.75
DUL1A_d.tif,Erythroxylym coca,28.4,264.167,207,135.667,194.333
DUL1A_e.tif,Erythroxylym coca,28.4,263.5,189.833,136.5,203
DUL1A_f.tif,Erythroxylym coca,28.4,266,216.5,132.75,195.25
DUL1A_g.tif,Erythroxylym coca,28.4,273.5,195.75,125.75,201.5
DUL1A_h.tif,Erythroxylym coca,28.4,278,192.75,120.75,199.75
DUL1A_i.tif,Erythroxylym coca,28.4,267.25,200.25,132.5,199.25
DUL1A_j.tif,Erythroxylym coca,28.4,294.25,190.5,104.75,202.75
DUL1B_a.tif,Erythroxylym coca,28.4,299.5,190.167,99.833,201.5
DUL1B_b.tif,Erythroxylym coca,28.4,289.25,214.75,109.75,198.5
DUL1B_c.tif,Erythroxylym coca,28.4,272,204,126.75,189
DUL1B_d.tif,Erythroxylym coca,28.4,266,193.25,132.5,204.5
DUL1B_e.tif,Erythroxylym coca,28.4,265.333,205.667,133.667,201.333
DUL1B_f.tif,Erythroxylym coca,28.4,267,206.25,132.75,201
DUL1B_g.tif,Erythroxylym coca,28.4,297.25,201,102.75,204.25
DUL1B_h.tif,Erythroxylym coca,28.4,266.75,191,132.75,203
DUL1B_i.tif,Erythroxylym coca,28.4,292.25,203,106.75,205.75
DUL1B_j.tif,Erythroxylym coca,28.4,271,211.75,127.5,198.5
DUL1B_k.tif,Erythroxylym coca,28.4,302.167,182.833,96.833,218.5
DUL1B_l.tif,Erythroxylym coca,28.4,332.5,192,66.583,202
DUL1B_m.tif,Erythroxylym coca,28.4,299.167,191.5,100.833,209.833
DUL1B_n.tif,Erythroxylym coca,28.4,287.25,201,111.75,197
DUL1M_a.tif,Erythroxylym coca,28.4,271,198.5,127.75,193
DUL1M_b.tif,Erythroxylym coca,28.4,277.25,205,121.75,199.5
DUL1M_c.tif,Erythroxylym coca,28.4,266,201.75,133.75,199
DUL1M_d.tif,Erythroxylym coca,28.4,271,201,127.75,203.75
DUL1M_e.tif,Erythroxylym coca,28.4,290,200.5,108.75,198.75
DUL1M_f.tif,Erythroxylym coca,28.4,286,207,113.75,204.75
DUL1M_g.tif,Erythroxylym coca,28.4,289.25,198.75,110.75,198
DUL1M_h.tif,Erythroxylym coca,28.4,292.25,190.75,107.75,204.5
DUL1M_i.tif,Erythroxylym coca,28.4,289.25,193.5,110.75,211
