file,species,px_cm,base_x,base_y,tip_x,tip_y,variety,plant,leaf,full_name,type
CHI1M_n.tif,Erythroxylym coca,28.4,274.5,183.5,125.75,199.0,CHI,1M,n,chirosa,coca
CHI1M_o.tif,Erythroxylym coca,28.4,266.25,195.5,132.5,201.25,CHI,1M,o,chirosa,coca
CHI2A_a.tif,Erythroxylym coca,28.4,290.25,209.75,108.5,200.5,CHI,2A,a,chirosa,coca
CHI2A_b.tif,Erythroxylym coca,28.4,305.167,184.167,93.833,212.167,CHI,2A,b,chirosa,coca
CHI2A_c.tif,Erythroxylym coca,28.4,286.25,197.75,112.75,201.75,CHI,2A,c,chirosa,coca
CHI2A_d.tif,Erythroxylym coca,28.4,274.0,188.75,125.5,203.0,CHI,2A,d,chirosa,coca
CHI2A_e.tif,Erythroxylym coca,28.4,293.5,197.0,105.75,209.75,CHI,2A,e,chirosa,coca
CHI2A_f.tif,Erythroxylym coca,28.4,293.25,189.75,105.5,226.25,CHI,2A,f,chirosa,coca
CHI2A_g.tif,Erythroxylym coca,28.4,302.167,210.833,96.833,201.5,CHI,2A,g,chirosa,coca
CHI2A_h.tif,Erythroxylym coca,28.4,288.25,195.0,111.75,199.75,CHI,2A,h,chirosa,coca
CHI2A_i.tif,Erythroxylym coca,28.4,283.25,188.0,116.5,207.25,CHI,2A,i,chirosa,coca
CHI2A_j.tif,Erythroxylym coca,28.4,264.333,186.167,135.5,205.0,CHI,2A,j,chirosa,coca
CHI2B_a.tif,Erythroxylym coca,28.4,284.0,199.25,114.75,194.5,CHI,2B,a,chirosa,coca
CHI2B_b.tif,Erythroxylym coca,28.4,303.167,198.833,95.833,194.167,CHI,2B,b,chirosa,coca
CHI2B_c.tif,Erythroxylym coca,28.4,305.5,205.833,95.167,195.167,CHI,2B,c,chirosa,coca
CHI2B_d.tif,Erythroxylym coca,28.4,319.833,198.167,79.833,190.5,CHI,2B,d,chirosa,coca
CHI2B_e.tif,Erythroxylym coca,28.4,325.167,201.833,74.833,199.833,CHI,2B,e,chirosa,coca
CHI2B_f.tif,Erythroxylym coca,28.4,282.25,208.25,117.75,186.0,CHI,2B,f,chirosa,coca
CHI2B_g.tif,Erythroxylym coca,28.4,272.0,210.0,127.75,193.0,CHI,2B,g,chirosa,coca
CHI2B_h.tif,Erythroxylym coca,28.4,281.0,201.5,117.75,193.25,CHI,2B,h,chirosa,coca
CHI2B_i.tif,Erythroxylym coca,28.4,282.0,187.0,117.75,190.0,CHI,2B,i,chirosa,coca
CHI2B_j.tif,Erythroxylym coca,28.4,280.25,205.0,119.75,196.0,CHI,2B,j,chirosa,coca
CHI2B_k.tif,Erythroxylym coca,28.4,286.75,195.75,113.75,195.0,CHI,2B,k,chirosa,coca
CHI2M_a.tif,Erythroxylym coca,28.4,299.167,205.167,100.167,203.5,CHI,2M,a,chirosa,coca
CHI2M_b.tif,Erythroxylym coca,28.4,303.167,182.5,96.833,193.167,CHI,2M,b,chirosa,coca
CHI2M_c.tif,Erythroxylym coca,28.4,298.833,210.833,100.833,199.167,CHI,2M,c,chirosa,coca
CHI2M_d.tif,Erythroxylym coca,28.4,295.0,198.0,104.75,197.0,CHI,2M,d,chirosa,coca
CHI2M_e.tif,Erythroxylym coca,28.4,291.0,197.0,107.75,194.5,CHI,2M,e,chirosa,coca
CHI2M_f.tif,Erythroxylym coca,28.4,324.5,204.5,75.833,194.833,CHI,2M,f,chirosa,coca
CHI2M_g.tif,Erythroxylym coca,28.4,315.5,197.833,84.5,202.5,CHI,2M,g,chirosa,coca
CHI2M_h.tif,Erythroxylym coca,28.4,305.833,210.167,93.833,203.167,CHI,2M,h,chirosa,coca
CHI2M_i.tif,Erythroxylym coca,28.4,307.833,188.167,92.167,197.167,CHI,2M,i,chirosa,coca
CHI2M_j.tif,Erythroxylym coca,28.4,288.0,203.25,110.75,206.75,CHI,2M,j,chirosa,coca
CHI3A_a.tif,Erythroxylym coca,28.4,309.167,197.833,91.833,207.5,CHI,3A,a,chirosa,coca
CHI3A_b.tif,Erythroxylym coca,28.4,280.25,205.25,119.75,203.75,CHI,3A,b,chirosa,coca
CHI3A_c.tif,Erythroxylym coca,28.4,295.0,193.75,104.75,197.5,CHI,3A,c,chirosa,coca
CHI3A_d.tif,Erythroxylym coca,28.4,298.25,200.5,100.75,201.75,CHI,3A,d,chirosa,coca
CHI3A_e.tif,Erythroxylym coca,28.4,298.25,207.25,100.75,198.75,CHI,3A,e,chirosa,coca
CHI3A_f.tif,Erythroxylym coca,28.4,279.25,198.25,119.75,200.75,CHI,3A,f,chirosa,coca
CHI3A_g.tif,Erythroxylym coca,28.4,298.0,193.75,101.75,213.0,CHI,3A,g,chirosa,coca
CHI3A_h.tif,Erythroxylym coca,28.4,294.25,206.5,104.75,201.25,CHI,3A,h,chirosa,coca
CHI3A_i.tif,Erythroxylym coca,28.4,295.25,207.0,104.75,196.0,CHI,3A,i,chirosa,coca
CHI3A_j.tif,Erythroxylym coca,28.4,307.167,203.833,91.833,202.5,CHI,3A,j,chirosa,coca
CHI3B_a.tif,Erythroxylym coca,28.4,298.0,200.0,100.75,214.0,CHI,3B,a,chirosa,coca
CHI3B_b.tif,Erythroxylym coca,28.4,321.5,184.5,77.5,211.167,CHI,3B,b,chirosa,coca
CHI3B_c.tif,Erythroxylym coca,28.4,311.167,194.167,93.167,210.5,CHI,3B,c,chirosa,coca
CHI3B_d.tif,Erythroxylym coca,28.4,311.5,200.833,87.5,209.833,CHI,3B,d,chirosa,coca
CHI3B_e.tif,Erythroxylym coca,28.4,331.833,190.167,67.833,210.167,CHI,3B,e,chirosa,coca
CHI3B_f.tif,Erythroxylym coca,28.4,326.167,175.167,72.833,229.5,CHI,3B,f,chirosa,coca
CHI3B_g.tif,Erythroxylym coca,28.4,320.167,206.833,78.5,200.167,CHI,3B,g,chirosa,coca
CHI3B_h.tif,Erythroxylym coca,28.4,308.167,194.167,90.833,202.5,CHI,3B,h,chirosa,coca
CHI3B_i.tif,Erythroxylym coca,28.4,283.25,210.75,115.75,194.75,CHI,3B,i,chirosa,coca
CHI3B_j.tif,Erythroxylym coca,28.4,307.833,186.5,92.833,207.833,CHI,3B,j,chirosa,coca
CHI3M_a.tif,Erythroxylym coca,28.4,276.25,185.25,123.75,205.5,CHI,3M,a,chirosa,coca
CHI3M_b.tif,Erythroxylym coca,28.4,323.167,204.833,75.833,195.167,CHI,3M,b,chirosa,coca
CHI3M_c.tif,Erythroxylym coca,28.4,294.25,179.75,104.75,210.25,CHI,3M,c,chirosa,coca
CHI3M_d.tif,Erythroxylym coca,28.4,297.5,204.75,103.0,197.0,CHI,3M,d,chirosa,coca
CHI3M_e.tif,Erythroxylym coca,28.4,309.167,208.167,89.833,198.167,CHI,3M,e,chirosa,coca
CHI3M_f.tif,Erythroxylym coca,28.4,269.0,185.25,129.5,202.0,CHI,3M,f,chirosa,coca
CHI3M_g.tif,Erythroxylym coca,28.4,292.0,189.0,107.0,214.0,CHI,3M,g,chirosa,coca
CHI3M_h.tif,Erythroxylym coca,28.4,313.5,194.5,85.833,213.833,CHI,3M,h,chirosa,coca
CHI3M_i.tif,Erythroxylym coca,28.4,315.833,198.833,83.833,189.167,CHI,3M,i,chirosa,coca
CHI3M_j.tif,Erythroxylym coca,28.4,317.5,218.167,81.833,185.5,CHI,3M,j,chirosa,coca
CHI4A_a.tif,Erythroxylym coca,28.4,274.5,200.75,125.75,197.25,CHI,4A,a,chirosa,coca
CHI4A_b.tif,Erythroxylym coca,28.4,276.0,210.75,122.5,194.75,CHI,4A,b,chirosa,coca
CHI4A_c.tif,Erythroxylym coca,28.4,283.0,199.0,116.75,196.0,CHI,4A,c,chirosa,coca
CHI4A_d.tif,Erythroxylym coca,28.4,278.5,204.5,121.75,205.0,CHI,4A,d,chirosa,coca
CHI4A_e.tif,Erythroxylym coca,28.4,280.25,200.5,118.75,194.75,CHI,4A,e,chirosa,coca
CHI4A_f.tif,Erythroxylym coca,28.4,272.25,205.0,127.75,201.75,CHI,4A,f,chirosa,coca
CHI4A_g.tif,Erythroxylym coca,28.4,288.75,201.0,110.75,194.0,CHI,4A,g,chirosa,coca
CHI4A_h.tif,Erythroxylym coca,28.4,294.25,202.25,104.75,191.25,CHI,4A,h,chirosa,coca
CHI4A_i.tif,Erythroxylym coca,28.4,289.0,197.75,110.75,198.5,CHI,4A,i,chirosa,coca
CHI4A_j.tif,Erythroxylym coca,28.4,285.25,204.0,114.75,193.25,CHI,4A,j,chirosa,coca
CHI4A_k.tif,Erythroxylym coca,28.4,288.0,204.75,110.75,197.75,CHI,4A,k,chirosa,coca
CHI4A_l.tif,Erythroxylym coca,28.4,285.75,196.75,113.75,196.75,CHI,4A,l,chirosa,coca
CHI4B_a.tif,Erythroxylym coca,28.4,276.0,200.0,123.75,210.0,CHI,4B,a,chirosa,coca
CHI4B_b.tif,Erythroxylym coca,28.4,300.833,211.167,97.833,194.5,CHI,4B,b,chirosa,coca
CHI4B_c.tif,Erythroxylym coca,28.4,297.0,191.0,101.5,211.75,CHI,4B,c,chirosa,coca
CHI4B_d.tif,Erythroxylym coca,28.4,310.833,211.5,88.833,195.167,CHI,4B,d,chirosa,coca
CHI4B_e.tif,Erythroxylym coca,28.4,318.5,185.833,80.833,203.833,CHI,4B,e,chirosa,coca
CHI4B_f.tif,Erythroxylym coca,28.4,298.167,192.5,99.833,223.167,CHI,4B,f,chirosa,coca
CHI4B_g.tif,Erythroxylym coca,28.4,302.5,204.833,97.167,200.167,CHI,4B,g,chirosa,coca
CHI4B_h.tif,Erythroxylym coca,28.4,291.0,191.75,107.75,195.0,CHI,4B,h,chirosa,coca
CHI4B_i.tif,Erythroxylym coca,28.4,319.167,197.5,79.5,217.833,CHI,4B,i,chirosa,coca
CHI4B_j.tif,Erythroxylym coca,28.4,322.5,167.167,76.5,208.5,CHI,4B,j,chirosa,coca
CHI4M_a.tif,Erythroxylym coca,28.4,294.75,217.0,104.75,199.75,CHI,4M,a,chirosa,coca
CHI4M_b.tif,Erythroxylym coca,28.4,284.25,221.5,114.75,198.75,CHI,4M,b,chirosa,coca
CHI4M_c.tif,Erythroxylym coca,28.4,283.5,196.75,116.75,204.25,CHI,4M,c,chirosa,coca
CHI4M_d.tif,Erythroxylym coca,28.4,268.0,191.0,131.5,203.75,CHI,4M,d,chirosa,coca
CHI4M_e.tif,Erythroxylym coca,28.4,263.333,194.5,135.667,200.667,CHI,4M,e,chirosa,coca
CHI4M_f.tif,Erythroxylym coca,28.4,278.25,195.75,121.75,204.0,CHI,4M,f,chirosa,coca
CHI4M_g.tif,Erythroxylym coca,28.4,290.0,210.0,109.75,198.0,CHI,4M,g,chirosa,coca
CHI4M_h.tif,Erythroxylym coca,28.4,300.5,200.167,98.5,193.833,CHI,4M,h,chirosa,coca
CHI4M_i.tif,Erythroxylym coca,28.4,297.25,192.25,101.75,203.5,CHI,4M,i,chirosa,coca
CHI4M_j.tif,Erythroxylym coca,28.4,255.5,196.5,144.667,204.667,CHI,4M,j,chirosa,coca
CHI5A_a.tif,Erythroxylym coca,28.4,248.25,201.0,150.625,202.125,CHI,5A,a,chirosa,coca
CHI5A_b.tif,Erythroxylym coca,28.4,296.25,205.5,102.5,198.0,CHI,5A,b,chirosa,coca
CHI5A_c.tif,Erythroxylym coca,28.4,308.833,212.833,90.833,194.167,CHI,5A,c,chirosa,coca
CHI5A_d.tif,Erythroxylym coca,28.4,282.25,205.0,117.5,194.25,CHI,5A,d,chirosa,coca
CHI5A_e.tif,Erythroxylym coca,28.4,296.12,213.814,102.88,193.536,CHI,5A,e,chirosa,coca
CHI5A_f.tif,Erythroxylym coca,28.4,306.458,210.236,93.735,197.512,CHI,5A,f,chirosa,coca
CHI5A_g.tif,Erythroxylym coca,28.4,253.973,205.067,144.629,195.921,CHI,5A,g,chirosa,coca
CHI5A_h.tif,Erythroxylym coca,28.4,288.566,195.126,110.832,215.007,CHI,5A,h,chirosa,coca
CHI5A_i.tif,Erythroxylym coca,28.4,306.167,201.167,92.833,204.167,CHI,5A,i,chirosa,coca
CHI5A_j.tif,Erythroxylym coca,28.4,283.25,180.5,115.75,193.5,CHI,5A,j,chirosa,coca
CHI5A_k.tif,Erythroxylym coca,28.4,300.167,201.833,99.833,203.833,CHI,5A,k,chirosa,coca
CHI5A_l.tif,Erythroxylym coca,28.4,301.5,204.833,97.833,187.5,CHI,5A,l,chirosa,coca
CHI5B_a.tif,Erythroxylym coca,28.4,274.251,215.802,125.941,187.969,CHI,5B,a,chirosa,coca
CHI5B_b.tif,Erythroxylym coca,28.4,234.5,198.125,165.625,200.0,CHI,5B,b,chirosa,coca
CHI5B_c.tif,Erythroxylym coca,28.4,292.0,182.0,106.75,207.75,CHI,5B,c,chirosa,coca
CHI5B_d.tif,Erythroxylym coca,28.4,251.375,192.625,147.625,201.0,CHI,5B,d,chirosa,coca
CHI5B_e.tif,Erythroxylym coca,28.4,273.333,198.333,125.667,209.667,CHI,5B,e,chirosa,coca
CHI5B_f.tif,Erythroxylym coca,28.4,262.333,200.0,137.5,204.5,CHI,5B,f,chirosa,coca
CHI5B_g.tif,Erythroxylym coca,28.4,295.0,188.5,104.75,212.0,CHI,5B,g,chirosa,coca
CHI5B_h.tif,Erythroxylym coca,28.4,277.333,167.0,121.667,210.833,CHI,5B,h,chirosa,coca
CHI5B_i.tif,Erythroxylym coca,28.4,275.333,215.0,124.667,187.667,CHI,5B,i,chirosa,coca
CHI5B_j.tif,Erythroxylym coca,28.4,294.25,206.75,105.5,197.75,CHI,5B,j,chirosa,coca
CHI5M_a.tif,Erythroxylym coca,28.4,284.25,217.75,115.75,196.0,CHI,5M,a,chirosa,coca
CHI5M_b.tif,Erythroxylym coca,28.4,259.5,195.667,140.667,201.0,CHI,5M,b,chirosa,coca
CHI5M_c.tif,Erythroxylym coca,28.4,272.333,186.0,126.667,199.0,CHI,5M,c,chirosa,coca
CHI5M_d.tif,Erythroxylym coca,28.4,260.25,194.5,139.625,197.125,CHI,5M,d,chirosa,coca
CHI5M_e.tif,Erythroxylym coca,28.4,265.333,199.5,134.667,201.0,CHI,5M,e,chirosa,coca
CHI5M_f.tif,Erythroxylym coca,28.4,281.5,200.5,117.667,208.833,CHI,5M,f,chirosa,coca
CHI5M_g.tif,Erythroxylym coca,28.4,273.333,195.0,125.667,201.833,CHI,5M,g,chirosa,coca
CHI5M_h.tif,Erythroxylym coca,28.4,268.333,196.667,131.5,203.667,CHI,5M,h,chirosa,coca
CHI5M_i.tif,Erythroxylym coca,28.4,296.25,196.5,103.5,195.5,CHI,5M,i,chirosa,coca
CHI5M_j.tif,Erythroxylym coca,28.4,280.25,206.5,119.0,206.0,CHI,5M,j,chirosa,coca
CRE1A_a.tif,Erythroxylym novogranatense,28.4,274.0,198.25,124.75,203.25,CRE,1A,a,crespa,novogranatense
CRE1A_b.tif,Erythroxylym novogranatense,28.4,264.333,194.333,134.667,207.333,CRE,1A,b,crespa,novogranatense
CRE1A_c.tif,Erythroxylym novogranatense,28.4,282.0,190.25,117.5,195.25,CRE,1A,c,crespa,novogranatense
CRE1A_d.tif,Erythroxylym novogranatense,28.4,260.333,211.833,138.5,199.5,CRE,1A,d,crespa,novogranatense
CRE1A_e.tif,Erythroxylym novogranatense,28.4,263.333,192.5,135.5,200.833,CRE,1A,e,crespa,novogranatense
CRE1A_f.tif,Erythroxylym novogranatense,28.4,267.0,198.5,131.75,205.0,CRE,1A,f,crespa,novogranatense
CRE1A_g.tif,Erythroxylym novogranatense,28.4,265.0,191.75,133.667,205.333,CRE,1A,g,crespa,novogranatense
CRE1A_h.tif,Erythroxylym novogranatense,28.4,269.0,190.5,130.5,203.75,CRE,1A,h,crespa,novogranatense
CRE1A_i.tif,Erythroxylym novogranatense,28.4,274.0,191.25,125.75,199.25,CRE,1A,i,crespa,novogranatense
CRE1A_j.tif,Erythroxylym novogranatense,28.4,276.0,199.25,122.75,198.0,CRE,1A,j,crespa,novogranatense
CRE1A_k.tif,Erythroxylym novogranatense,28.4,282.0,196.0,117.75,198.0,CRE,1A,k,crespa,novogranatense
CRE1A_l.tif,Erythroxylym novogranatense,28.4,276.0,198.0,122.75,199.25,CRE,1A,l,crespa,novogranatense
CRE1A_m.tif,Erythroxylym novogranatense,28.4,280.0,194.75,118.5,202.0,CRE,1A,m,crespa,novogranatense
CRE1A_n.tif,Erythroxylym novogranatense,28.4,264.333,198.5,135.5,194.5,CRE,1A,n,crespa,novogranatense
CRE1A_o.tif,Erythroxylym novogranatense,28.4,276.0,197.0,122.5,203.75,CRE,1A,o,crespa,novogranatense
CRE1A_p.tif,Erythroxylym novogranatense,28.4,280.25,189.0,118.75,204.0,CRE,1A,p,crespa,novogranatense
CRE1A_q.tif,Erythroxylym novogranatense,28.4,279.0,197.75,120.5,195.25,CRE,1A,q,crespa,novogranatense
CRE1B_a.tif,Erythroxylym novogranatense,28.4,255.333,197.333,143.5,201.833,CRE,1B,a,crespa,novogranatense
CRE1B_b.tif,Erythroxylym novogranatense,28.4,259.333,205.333,140.667,194.333,CRE,1B,b,crespa,novogranatense
CRE1B_c.tif,Erythroxylym novogranatense,28.4,256.333,201.167,143.667,201.667,CRE,1B,c,crespa,novogranatense
CRE1B_d.tif,Erythroxylym novogranatense,28.4,264.333,192.833,134.5,201.667,CRE,1B,d,crespa,novogranatense
CRE1B_e.tif,Erythroxylym novogranatense,28.4,256.333,187.667,142.667,207.5,CRE,1B,e,crespa,novogranatense
CRE1B_f.tif,Erythroxylym novogranatense,28.4,254.333,187.833,145.0,204.0,CRE,1B,f,crespa,novogranatense
CRE1B_g.tif,Erythroxylym novogranatense,28.4,270.0,195.5,129.75,201.0,CRE,1B,g,crespa,novogranatense
CRE1B_h.tif,Erythroxylym novogranatense,28.4,259.0,201.0,130.75,199.75,CRE,1B,h,crespa,novogranatense
CRE1B_i.tif,Erythroxylym novogranatense,28.4,268.833,200.167,125.5,207.167,CRE,1B,i,crespa,novogranatense
CRE1B_j.tif,Erythroxylym novogranatense,28.4,266.0,191.75,133.75,208.75,CRE,1B,j,crespa,novogranatense
CRE1B_k.tif,Erythroxylym novogranatense,28.4,279.0,201.0,118.75,201.5,CRE,1B,k,crespa,novogranatense
CRE1M_a.tif,Erythroxylym novogranatense,28.4,281.25,200.75,117.5,201.5,CRE,1M,a,crespa,novogranatense
CRE1M_b.tif,Erythroxylym novogranatense,28.4,281.0,209.5,117.75,200.5,CRE,1M,b,crespa,novogranatense
CRE1M_c.tif,Erythroxylym novogranatense,28.4,279.25,194.0,120.75,203.25,CRE,1M,c,crespa,novogranatense
CRE1M_d.tif,Erythroxylym novogranatense,28.4,265.25,207.25,132.75,195.75,CRE,1M,d,crespa,novogranatense
CRE1M_e.tif,Erythroxylym novogranatense,28.4,289.25,200.5,110.75,205.0,CRE,1M,e,crespa,novogranatense
CRE1M_f.tif,Erythroxylym novogranatense,28.4,304.167,187.833,95.833,207.167,CRE,1M,f,crespa,novogranatense
CRE1M_g.tif,Erythroxylym novogranatense,28.4,267.0,203.75,131.75,200.0,CRE,1M,g,crespa,novogranatense
CRE1M_h.tif,Erythroxylym novogranatense,28.4,271.0,187.75,128.5,201.75,CRE,1M,h,crespa,novogranatense
CRE1M_i.tif,Erythroxylym novogranatense,28.4,270.0,197.5,128.75,196.75,CRE,1M,i,crespa,novogranatense
CRE1M_j.tif,Erythroxylym novogranatense,28.4,269.75,190.75,130.0,202.0,CRE,1M,j,crespa,novogranatense
CRE1M_k.tif,Erythroxylym novogranatense,28.4,281.167,199.833,117.833,193.167,CRE,1M,k,crespa,novogranatense
CRE1M_l.tif,Erythroxylym novogranatense,28.4,295.25,203.5,104.75,191.75,CRE,1M,l,crespa,novogranatense
CRE2A_a.tif,Erythroxylym novogranatense,28.4,240.375,196.375,159.625,198.125,CRE,2A,a,crespa,novogranatense
CRE2A_b.tif,Erythroxylym novogranatense,28.4,260.333,205.0,139.667,201.0,CRE,2A,b,crespa,novogranatense
CRE2A_c.tif,Erythroxylym novogranatense,28.4,254.0,196.667,144.667,202.667,CRE,2A,c,crespa,novogranatense
CRE2A_d.tif,Erythroxylym novogranatense,28.4,254.333,197.0,144.833,201.167,CRE,2A,d,crespa,novogranatense
CRE2A_e.tif,Erythroxylym novogranatense,28.4,255.167,193.667,144.5,202.333,CRE,2A,e,crespa,novogranatense
CRE2A_f.tif,Erythroxylym novogranatense,28.4,266.25,212.25,134.0,201.25,CRE,2A,f,crespa,novogranatense
CRE2A_g.tif,Erythroxylym novogranatense,28.4,276.25,193.25,123.75,202.25,CRE,2A,g,crespa,novogranatense
CRE2A_h.tif,Erythroxylym novogranatense,28.4,258.5,200.0,141.667,200.333,CRE,2A,h,crespa,novogranatense
CRE2A_i.tif,Erythroxylym novogranatense,28.4,279.125,200.875,120.5,204.167,CRE,2A,i,crespa,novogranatense
CRE2A_j.tif,Erythroxylym novogranatense,28.4,275.833,193.833,122.5,202.833,CRE,2A,j,crespa,novogranatense
CRE2A_k.tif,Erythroxylym novogranatense,28.4,263.333,202.5,136.667,203.833,CRE,2A,k,crespa,novogranatense
CRE2B_a.tif,Erythroxylym novogranatense,28.4,282.25,200.0,116.75,200.25,CRE,2B,a,crespa,novogranatense
CRE2B_b.tif,Erythroxylym novogranatense,28.4,281.0,200.25,118.75,196.5,CRE,2B,b,crespa,novogranatense
CRE2B_c.tif,Erythroxylym novogranatense,28.4,276.0,199.5,123.75,198.0,CRE,2B,c,crespa,novogranatense
CRE2B_d.tif,Erythroxylym novogranatense,28.4,285.25,191.25,114.5,201.0,CRE,2B,d,crespa,novogranatense
CRE2B_e.tif,Erythroxylym novogranatense,28.4,293.25,201.0,105.75,201.5,CRE,2B,e,crespa,novogranatense
CRE2B_f.tif,Erythroxylym novogranatense,28.4,272.25,195.0,128.0,200.75,CRE,2B,f,crespa,novogranatense
CRE2B_g.tif,Erythroxylym novogranatense,28.4,258.333,202.5,140.5,196.667,CRE,2B,g,crespa,novogranatense
CRE2B_h.tif,Erythroxylym novogranatense,28.4,270.0,195.75,129.5,202.5,CRE,2B,h,crespa,novogranatense
CRE2B_i.tif,Erythroxylym novogranatense,28.4,281.167,189.167,118.5,211.167,CRE,2B,i,crespa,novogranatense
CRE2B_j.tif,Erythroxylym novogranatense,28.4,292.167,197.167,106.833,203.5,CRE,2B,j,crespa,novogranatense
CRE2M_a.tif,Erythroxylym novogranatense,28.4,289.0,181.25,109.5,205.0,CRE,2M,a,crespa,novogranatense
CRE2M_b.tif,Erythroxylym novogranatense,28.4,288.25,207.0,110.75,191.75,CRE,2M,b,crespa,novogranatense
CRE2M_c.tif,Erythroxylym novogranatense,28.4,293.0,225.0,106.75,177.75,CRE,2M,c,crespa,novogranatense
CRE2M_d.tif,Erythroxylym novogranatense,28.4,284.75,217.0,114.75,185.25,CRE,2M,d,crespa,novogranatense
CRE2M_e.tif,Erythroxylym novogranatense,28.4,287.0,203.5,111.75,195.75,CRE,2M,e,crespa,novogranatense
CRE2M_f.tif,Erythroxylym novogranatense,28.4,279.25,195.75,119.75,195.75,CRE,2M,f,crespa,novogranatense
CRE2M_g.tif,Erythroxylym novogranatense,28.4,248.25,190.875,150.75,199.0,CRE,2M,g,crespa,novogranatense
CRE2M_h.tif,Erythroxylym novogranatense,28.4,276.0,200.25,123.5,198.75,CRE,2M,h,crespa,novogranatense
CRE2M_i.tif,Erythroxylym novogranatense,28.4,264.333,192.333,134.667,201.833,CRE,2M,i,crespa,novogranatense
CRE2M_j.tif,Erythroxylym novogranatense,28.4,271.0,207.0,128.75,199.0,CRE,2M,j,crespa,novogranatense
CRE2M_k.tif,Erythroxylym novogranatense,28.4,279.25,194.25,119.5,199.0,CRE,2M,k,crespa,novogranatense
CRE3A_a.tif,Erythroxylym novogranatense,28.4,282.25,205.75,116.25,199.75,CRE,3A,a,crespa,novogranatense
CRE3A_b.tif,Erythroxylym novogranatense,28.4,267.25,196.5,131.75,197.75,CRE,3A,b,crespa,novogranatense
CRE3A_c.tif,Erythroxylym novogranatense,28.4,254.167,204.667,144.667,198.5,CRE,3A,c,crespa,novogranatense
CRE3A_d.tif,Erythroxylym novogranatense,28.4,258.5,199.5,140.667,197.0,CRE,3A,d,crespa,novogranatense
CRE3A_e.tif,Erythroxylym novogranatense,28.4,268.0,206.0,130.75,197.0,CRE,3A,e,crespa,novogranatense
CRE3A_f.tif,Erythroxylym novogranatense,28.4,271.25,203.25,128.75,195.75,CRE,3A,f,crespa,novogranatense
CRE3A_g.tif,Erythroxylym novogranatense,28.4,270.25,205.25,129.75,194.75,CRE,3A,g,crespa,novogranatense
CRE3A_h.tif,Erythroxylym novogranatense,28.4,274.75,208.25,123.75,191.0,CRE,3A,h,crespa,novogranatense
CRE3A_i.tif,Erythroxylym novogranatense,28.4,280.25,208.5,118.75,185.0,CRE,3A,i,crespa,novogranatense
CRE3A_j.tif,Erythroxylym novogranatense,28.4,256.333,203.333,143.667,195.5,CRE,3A,j,crespa,novogranatense
CRE3A_k.tif,Erythroxylym novogranatense,28.4,271.0,203.0,127.75,199.25,CRE,3A,k,crespa,novogranatense
CRE3A_l.tif,Erythroxylym novogranatense,28.4,257.167,200.833,142.5,197.0,CRE,3A,l,crespa,novogranatense
CRE3A_m.tif,Erythroxylym novogranatense,28.4,264.333,195.667,135.5,200.0,CRE,3A,m,crespa,novogranatense
CRE3A_n.tif,Erythroxylym novogranatense,28.4,277.5,200.75,122.75,196.0,CRE,3A,n,crespa,novogranatense
CRE3A_o.tif,Erythroxylym novogranatense,28.4,272.25,204.0,126.75,195.0,CRE,3A,o,crespa,novogranatense
CRE3A_p.tif,Erythroxylym novogranatense,28.4,277.25,202.25,122.5,198.25,CRE,3A,p,crespa,novogranatense
CRE3B_a.tif,Erythroxylym novogranatense,28.4,283.75,187.75,115.5,203.25,CRE,3B,a,crespa,novogranatense
CRE3B_b.tif,Erythroxylym novogranatense,28.4,291.0,175.25,108.5,206.25,CRE,3B,b,crespa,novogranatense
CRE3B_c.tif,Erythroxylym novogranatense,28.4,283.0,199.0,116.75,201.0,CRE,3B,c,crespa,novogranatense
CRE3B_d.tif,Erythroxylym novogranatense,28.4,268.75,200.75,129.75,202.25,CRE,3B,d,crespa,novogranatense
CRE3B_e.tif,Erythroxylym novogranatense,28.4,282.0,209.0,117.75,203.25,CRE,3B,e,crespa,novogranatense
CRE3B_f.tif,Erythroxylym novogranatense,28.4,295.25,204.5,103.75,197.5,CRE,3B,f,crespa,novogranatense
CRE3B_g.tif,Erythroxylym novogranatense,28.4,278.75,226.0,119.75,195.5,CRE,3B,g,crespa,novogranatense
CRE3B_h.tif,Erythroxylym novogranatense,28.4,271.0,182.75,127.75,201.5,CRE,3B,h,crespa,novogranatense
CRE3B_i.tif,Erythroxylym novogranatense,28.4,275.0,186.75,123.75,217.25,CRE,3B,i,crespa,novogranatense
CRE3B_j.tif,Erythroxylym novogranatense,28.4,288.0,193.5,110.5,205.5,CRE,3B,j,crespa,novogranatense
CRE3B_k.tif,Erythroxylym novogranatense,28.4,286.0,204.75,112.75,198.75,CRE,3B,k,crespa,novogranatense
CRE3B_l.tif,Erythroxylym novogranatense,28.4,290.0,211.25,108.75,190.0,CRE,3B,l,crespa,novogranatense
CRE3M_a.tif,Erythroxylym novogranatense,28.4,262.333,198.167,137.667,197.167,CRE,3M,a,crespa,novogranatense
CRE3M_b.tif,Erythroxylym novogranatense,28.4,276.25,193.75,122.75,205.5,CRE,3M,b,crespa,novogranatense
CRE3M_c.tif,Erythroxylym novogranatense,28.4,274.25,191.75,125.75,196.25,CRE,3M,c,crespa,novogranatense
CRE3M_d.tif,Erythroxylym novogranatense,28.4,266.0,206.0,132.75,194.5,CRE,3M,d,crespa,novogranatense
